𩳣 qí
𨉸 qí
𧡺 qí
𪗅 qí
𤹸 qí
𧎪 qí
𦔌 qí,sí
𡪵 qí
𪊕 pí
𥉙 qí
𧯯 qí
𢾪 qí
𢻚 qí
𩲪 qí
𦸗 qí
𦫡 qí
𣯆 qí
𡦍 qí
𤷍 qí
𢾦 qí
𩨝 qí
𡺸 qí
𧋢 bō
𩉬 qí,chí
𤦺 qí
𨥦 qí
𧌴 qí
𧌞 qí
𡹉 qí
𢃛 qí
𨱜 qí
𠅚 qí
𢍑 qí
𢻋 qí
𠫸 qí,zhāi
𠓪 qí
𠁭 qí
𦭲 qí
𢍁 qí,bì
𢺷 qí
𨙸 qí,zhī
𢁒 qí
𨸔 qí,wéi
𨸒 qí
𪒑 qī
𧕉 qī
𪅾 qī
𩺲 qī
𪒆 qī
𪄭 qī
𢻪 qī
𠔸 jī,qī
𠐾 qī
𥖫 qī
𤳤 qī
𠔶 qī
𧒕 qī
𣛺 qī
𡫁 qī,chèn
𥉷 qī
𤳃 qī
𥉐 qī
𩒛 qī
𨞢 qī
𢴰 qī
𡖾 qī
𠎰 qī
𣉓 qī
𦸓 qī
𦖊 qī
𧋉 qī
𥇚 qī
𧠪 qī
𢔠 qì
𤘌 qī
𣶠 qī
𣏶 qī
𥤥 qī
𠀁 qī
𣋏 pù
𩂗 pù
𧦞 pù
𧙛 pù
𩑀 pǔ
𥛟 pǔ
𥐚 pǔ
𪖈 pú
𩯱 pú
𤰑 pú
𪋡 pú
𩪛 pú
𥣈 pú
𥐁 pú
𨽂 pú
𤗵 pú
𢈲 pú
𨛥 pú
𦮑 pú
𡰿 pú
𪒢 pū
𧭎 pū
𥼜 pū
𤾣 pū
𪔿 pū
𧱹 pū
𨁏 pū
𢼹 pū,bǔ
𡜵 pū
𤆝 pū
𦬙 pū
𩔻 póu
𢒷 póu
𦺎 póu
𩚭 póu
𧠾 pōu
𦵿 pōu
𣬚 pò
𦍁 pò
𥗟 pò
𥵜 pò
𦒟 pò
𩔈 pò
𦿍 pò
𨂩 pò
𦑵 pò
𦾕 pò
𢶉 pò
𠾌 pò
𩊀 pò
𦑀 pò
𦐦 pò
𦥭 pò
𦥲 pò
𣍸 pò
𤖼 pò
𧴤 pò
𨑝 pò
𨆵 pǒ
𡽠 pǒ
𩢘 pǒ
𧿽 pǒ
𥹖 pǒ
𠵳 pǒ
𤝯 pǒ
𣲳 pǒ
𡶆 pǒ
𠰐 pǒ
𩕏 pó,fán
𧂉 pó
𨅅 pó
𦃡 pó,tāo
𡼃 pó
𢱨 pó
𩸿 pō
𨫁 pō
𤀪 pō
𨡩 pō
𩑼 pō
𠷑 pō
𦫔 pō
𥬒 pō
𨠓 pō
𧙅 pō
𧘟 pō,bō
𤽌 pō
𢂤 pō,lù
𡊟 pō
𨸭 pō
𠰼 pō
𠗥 pìng
𥵪 píng
𪋋 píng
𪕒 píng
𧂋 píng
𪔾 píng
𧏑 píng
𩂾 píng
𤳊 píng
𦶊 píng
𠗦 píng
𢆟 píng
𤭔 píng
𡊞 píng,pìng
𢖊 pīng
𩩍 pīng
𨂲 pīng
𩈚 pīng
𦀔 pīng
𥭢 pīng
𥪁 pīng
𦥤 pīng
𦥚 pīng
𣎳 pìn
𥑓 pǐn
𠮰 pǐn
𩖓 pín
𧮝 pín
𩕵 pín
𧭹 pín
𨏞 pín
𦇖 pín
𧔪 pín
𠐺 pín
𡣕 pín
𡝏 pín
𡛞 pín
𩰗 pīn
𥖶 pīn
𢣐 pīn
𢶳 pīn
𢬵 pīn,pān,biàn,fān
𤮕 piè
𦒐 piē
𦗥 piē
𩓼 piē
𩠿 piē
𠢪 piē
𠟈 piē
𢳂 piē
𪏫 piào
𩮳 piào,piǎo,piē
𩄷 piào
𣳭 piào
𪅃 piǎo,piāo
𣋳 piǎo,bào
𧢄 piǎo
𣨅 lèi
𦭼 piǎo,bì
𩡦 piáo
𣝐 piáo
𨝓 piáo
𩙒 piāo,piào
𨮬 piāo
𪋖 piāo
𧽤 piāo
𡣋 piāo
𡢱 piāo
𩗏 piāo
𠷻 piāo
𢙧 piàn
𠯯 piàn
𡎚 piǎn
𪘀 pián
𨵸 pián
𨂯 pián
𧱩 pián
𧍲 pián
𢕨 pián
𪚏 pián
𨸇 pián
𠷊 pián
𦳄 pián
𧡤 piān
𨲜 piān
𢐃 piān
𢉞 piān
𤼤 pì
𪛎 pì
𪇊 pì
𧾑 pì
𪖞 pì
𨐴 pì
𤂃 pì
𦤢 pì
𩜰 pì
𨵩 pì
𨵡 pì
𠒱 pì
𥧔 pì
𠪮 pì
𤚪 pì
𣹮 pì
𢾇 pì
𣹚 pì
𨸆 pì
𨺤 pì
𤖿 pì
𤘤 pì
𠯭 pì
𠯔 pì
𩔙 pǐ,xìn
𤴣 pǐ
𥀘 pǐ
𨲐 pǐ
𥔁 pǐ
𡺮 pǐ
𦰽 pǐ
𤿇 pǐ
𡛘 pǐ
𡊝 pǐ
𦘲 pǐ
𦘩 pǐ
𨑜 pǐ
𧖕 pí
𤼜 pí
𩫫 pí
𧓎 pí,bī
𧴉 pí
𧑜 pí
𩗫 pí
𧳼 pí
𦃋 pí
𡦟 pí
𥯡 pí
𧌠 piāo
𦹽 pí
𤷒 pí,bì,bēi
𨻀 pí,bī
𧲺 pí
𣔬 pí
𦳈 pí,bì
𢰘 pí
𦨭 pí
𨈚 pí
𠵬 pí
𣓋 pí
𣬉 pí
𣬈 pí
𣪉 pí
𥤻 pí
𤘹 pí
𦊁 pí
𢇳 pí
𤘢 pí
𡶌 pí
𠨸 pí
𪄆 pī,pí
𧪫 pī
𩣚 pī,bǐ
𨧦 pī
𧧺 pī
𢾱 pī
𦀘 pī,bī
𡲮 pī
𢞗 pī,bī
𠹦 pī
𢱧 pī
𨤽 pī
𠜱 pī
𤱍 pī,pǒ
𣬼 pī
𤿎 pī
𤿐 pī
𡛡 pī
𢓖 pī
𣢋 pī
𢻹 pī
𣬮 pī
𤬭 pī
𠡄 pī
𨎳 péng
𩸀 pèng
𨅘 pèng
𣟀 pèng
𥕽 pèng
𤖳 pèng
𣨞 pěng
𢪋 pěng,féng,bàng
𩡕 péng
𦪪 péng
𨎧 péng
𨲰 péng
𩄦 péng
𧴂 péng
𥕱 péng,pēng
𨍩 péng
𪔍 péng
𡂫 péng
𨂃 péng
𧌇 péng
𩐛 péng
𧚋 péng
𩖛 péng
𩱀 pēng
𡼜 pēng
𨺀 pēng
𢽩 pēng
𨠟 pēng
𢼩 pēng
𦚝 pēng
𦯰 pēng
𢏳 pēng,bēng
𤘾 pēng
𨑎 pēng
𠺔 pèn
𪂽 pén
𡺜 pén
𠽾 pēn,pǔ
𢥐 pèi
𦸪 péi
𩖭 pèi
𥄔 pèi,pò
𢘀 pèi
𢁖 pèi
𨙶 pèi
𣍺 pěi
𨛬 péi
𣯱 péi
𧳏 péi
𩑢 péi,bāi
𤗏 péi
𨓿 péi
𧴥 péi
𣬆 péi
𩵣 pēi
𩎜 pēi
𤬃 pēi
𥹂 pēi
𦙂 pēi
𨣙 pào
𣟏 pāo
𦠖 pào
𣚇 pào
𩂞 pào
𣕅 pào
𣶐 pào
𠣳 pào
𨋛 pào
𡧙 pào
𢾳 pǎo
𥶔 páo
𡾌 páo
𡂘 páo
𩎾 páo
𪊳 páo
𩗥 páo
𩎘 páo
𩐜 páo
𧙌 páo
𣮃 páo
𤔉 páo
𡯈 páo
𩆘 pāo
𥪴 pàng
𩈈 pàng
𦜍 pàng
𦚓 píng
𧔧 páng
𡅃 páng
𩸸 qī
𩃎 páng
𤧭 páng
𢐊 páng
𨜷 páng
𦣂 pāng
𨭌 péng
𪔔 pāng,péng
𪐿 pāng
𩅅 pāng
𩐨 pāng
𣂆 pāng
𠗵 pāng
𠦲 pāng
𧿆 pāng
𤄧 pàn
𥌊 pàn
𢰿 pàn
𡞟 pàn
𨒃 pàn
𦙀 pàn
𧺾 pǎn
𪒀 pán
𪄀 pán
𦪹 pán
𤻷 pán
𣁦 pán
𨃞 pán
𨃟 pán
𨂝 pán
𥈼 pán,pān
𠽲 pán
𥉟 pán
𤠍 pán
𣔚 pán
𤖭 pán
𤄜 pān
𤺏 pān
𥕿 pān
𠬜 pān
𠔀 bān
𦔠 pài
𥯟 pài
𥿯 pài
𧵠 pài
𠸁 pài
𣴪 pài,pì
𣏟 pài
𣲖 pài,liú,gū
𠂢 pài
𥴖 pái
𣝁 pái,bēi
𥱼 pái,pì
𦩯 pái
𩛇 pāi
𣖐 pāi
𦫖 pāi
𢫦 pāi
𪗔 pà
𥩙 pǎ
𧑡 pá
𣚒 pá
𧣣 pá
𩈆 pā
𧣃 pā
𨋐 pā
𦐆 pā
𤽉 pā
𤆵 pā
𣧜 pā
𥐙 pā,bā
𣱺 pā
𩥋 òu,dú
𩀫 òu
𤁮 òu
𣽕 òu
𣉾 òu
𣓕 òu
𪊪 ǒu
𥐂 ǒu
𧪓 ǒu
𥻑 ǒu,lì
𥧆 ǒu
𧖼 ǒu
𠴰 ǒu
𣢨 ǒu
𤵎 ǒu
𠙶 ǒu
𪙃 óu
𦂕 óu
𩔸 ōu
𡂿 ōu,ou
𥱸 ōu
𥕥 qū
𤛐 ōu
𣂻 ōu,kōu
𠥝 ōu,ǒu
𡩾 ōu
𥈬 ōu
𠢔 ōu
𡈆 ōu
𨵫 nüè
𩁿 nüè
𦓖 nǜ
𥄋 nǜ
𥍞 nǜ
𦓕 nǘ
𦓢 nuò
𥻾 nuò
𧣺 nuò,chuò
𦂍 nuò
𢾲 nuò
𦀨 nuò
𧣚 nuò
𠸱 nuò
𢜪 nuò,ruò
𥑽 nuò
𩈺 nuǒ
𠕰 nuó
𩷁 nuǒ
𣃽 nuǒ
𣆚 nuǒ,chǐ
𠕝 nuó
𩴴 nuó
𡿊 nuó
𩴓 nuó
𨎭 nuó
𦡃 nuó,nié
𦩜 nuó
𠹈 nuó
𨁌 nuó
𡖫 nuó
𢰜 nuó
𡖔 nuó,nuǒ
𠉗 luò
𤘟 nuó
𡬥 nuó
𪋐 nuàn
𧪅 nù
𥛑 nù
𧿔 nù
𢫭 nù
𧉭 nǔ
𥅄 nǔ
𠴂 nǔ
𢫓 nǔ
𢪦 nǔ
𧗈 nú
𥱂 nú
𥤨 nú
𨨢 chuī
𢉚 nòu
𡝦 nǒu
𡨻 nǒu
𡭾 nǒu
𧅘 nóu
𩆟 nóu
𧃨 nóu
𥀫 nóu,rǎn
𧂦 nóu
𩒔 nóu
𣻖 nóu
𤟦 nóu
𢉕 nóu
𠲴 nóu
𠘊 nòng
𠌚 nòng,ròng
𩇔 nóng
𪒬 nóng
𪆯 nóng
𩟊 nóng
𩅽 nóng
𨲳 nóng
𨑊 nóng
𧗕 nóng
𥂒 nóng
𩙷 niù
𩚖 niù
𥀝 niǔ
𥍳 niǔ
𩈇 niǔ
𨳞 niǔ
𨋀 niǔ
𧘥 niǔ
𥝦 niǔ
𣲶 niǔ
𣧊 niǔ
𨙺 niǔ
𨷁 niú
𩵠 niú,wěi
𧑗 nìng
𩕳 nǐng
𦡲 nǐng
𥳥 nǐng
𧕝 níng
𧭈 níng,nìng
𦡼 níng
𧃱 níng
𤻝 níng
𥣗 níng
𡫃 níng
𤹧 níng
𤕦 níng
𥧤 níng
𦺝 níng
𣍆 níng
𠽝 nín
𪎅 niè
𪎃 niè
𨊞 niè
𡿖 niè,yà
𩖁 niè,yá
𡿗 niè
𣰼 niè
𣌍 niè
𣀳 niè
𥨿 jī
𨙓 niè
𧞍 niè
𡾦 niè
𡾲 niè
𨶠 niè
𧁈 niè
𦄌 niè
𤺐 niè
𩋏 niè
𩣘 niè
𥕢 cáo
𩒕 niè,pò,è
𣯭 niè
𣙗 niè
𥮤 niè
𥔄 niè
𧻼 niè
𨲀 niè
𦞆 niè
𧋖 niè
𨱺 niè
𨻄 niè
𤶚 niè
𥬬 niè
𠶿 niè,zá
𦵐 niè
𡍤 niè
𢈸 niè
𦛠 niè
𥬞 niè
𡸣 niè
𤭂 niè
𦯖 niè
𡴎 niè
𤴘 niè
𠱃 āo
𦘒 niè
𪌿 nié
𢫻 nié
𨳀 niào
𥬀 yún
𪈼 niǎo
𩖔 niǎo
𪅝 niǎo
𥤂 niǎo
𣟊 niǎo
𢸣 niǎo
𨽖 niǎo
𩭑 niǎo
𢶑 niǎo
𠒰 niǎo,ní
𡠿 niǎo
𡝒 niǎo
𡝋 niǎo
𡖗 niǎo
𡘏 niǎo
𥾇 niǎo
𥽬 niàng
𪓃 niǎng
𨢯 niàn
𣎔 niàn
𦁇 niàn
𥮘 niàn
𤽿 niàn
𡝟 niàn
𨇍 niǎn
𪑮 niǎn
𠣇 niǎn
𩉄 niǎn
𤁥 niǎn
𩊫 niǎn
𨴞 niǎn
𨋚 niǎn,ruǎn
𣐏 niǎn
𦭁 niǎn
𩽴 nián
𪐇 nián
𦷙 nián
𪎋 tiè
𠫺 nián,shì
𨛲 nián
𨚶 nián
𥺴 niān
𢫈 gū,gǔ
𡬗 nì
𪙛 nì
𪐌 nì
𩺱 nì
𨽦 nì
𡫸 nì
𩺝 nì
𡣁 nì
𪏵 nì,lí
𩈢 nì,nǜ
𧏾 nì
𧡎 nì
𥺜 nì
𣘗 nì
𡎳 nì
𧖷 nì,nǜ
𧵼 nì
𡞭 nì
𢛜 nì
𠸺 nì
𥇄 nì
𧺰 nì
𨺙 nì
𢚮 nì
𦮾 nì
𥄽 nì
𣢞 ní
𠱘 nì
𢦱 nì
𧈞 nì
𩰞 nǐ
𣡋 nǐ
𩯨 nǐ
𩍦 nǐ
𥜬 nǐ,xiǎn
𥷄 nǐ
𥜦 nǐ,xiǎn
𦆦 nǐ
𧃩 nǐ
𢣚 nǐ
𪏸 nǐ,chī
𢅟 nǐ
𩋪 nǐ
𨀀 nǐ,niǎn
𦰫 nǐ
𡥦 nǐ,jìn
𤙌 nǐ
𣐊 kǎo,jú
𢘝 nǐ
𣲷 nì
𩸧 ní
𩸦 ní
𩩢 ní
𩾆 ní
𠽬 ní
𦦃 ní
𡎿 ní
𩚯 ní
𨋗 ní
𤦤 ní
𦤽 ní
𣭙 ní
𠆵 ní
𠮾 ǹ,ǹg
𨶙 něng
𠹌 něng
𢆂 néng
𨃳 néng
𧮠 nèn
𨈗 nèn
𩬀 nèi
𢛉 nèi
𣓃 nèi
𢁩 nèi
𩗔 něi
𥡭 něi
𠑚 néi
𢅼 néi
𠑛 néi
𡣢 néi
𨡌 néi
𧤜 nè,lì
𣧍 nè
𢗉 nè
𣲲 hé
𩯆 nào
𩋈 nào
𥆲 nào
𣧽 nào
𠅈 nào
𧴙 nǎo
𥀮 nǎo
𩤘 nǎo
𦗮 nǎo
𧳺 nǎo
𧩣 nǎo
𧳦 nǎo
𩬷 nǎo
𢅈 nǎo
𩩀 nǎo
𤷻 nǎo
𩛋 nǎo
𤊲 nǎo
𤋫 nǎo
𤠏 nǎo
𨱵 nǎo
𩫺 nǎo
𢉵 nǎo
𣭺 nǎo
𥒢 nǎo,lì
𡍍 nǎo
𠡷 nǎo
𠊦 nǎo
𠜶 nǎo
𡜪 nǎo
𢙉 nǎo
𤫕 náo
𧴓 náo
𡾂 náo
𡽧 náo
𩫔 náo
𤡤 náo,nà,rú
𩖯 náo
𨥸 náo
𢜸 náo
𥑪 náo
𥑩 náo
𥑨 náo
𢙐 náo
𤞍 náo
𥐻 náo
𢪼 náo
𨳆 nàng
𦈃 nàng
𧟘 nàng
𢖧 nàng
𡿝 nàng
𧅺 nàng
𠶬 nàng
𩜒 nǎng
𧖒 náng
𦣘 náng
𦗳 náng
𦍀 nàn
𩅠 nàn
𦛚 nàn
𢬷 nàn
𤿏 nàn
𩈶 nǎn
𨦳 nǎn
𩈑 nǎn
𨠹 nǎn
𦝧 nǎn
𧹞 nǎn,niǎn
𡆲 nǎn
𡆱 nǎn
𡆤 nǎn
𧕴 nán
𪅀 nán
𩹞 nán
𨵴 nán
𨂾 nàn
𧇙 nán
𤌔 nán
𨴘 nán
𧧛 nán
𨴌 nán
𦶈 nán
𤽲 nán
𤱣 nán
𢪈 nán
𩹟 nài
𥉃 nài
𣉘 nài
𡮙 nài
𡞫 nài
𣮦 nài
𦳐 nài,nà
𡞏 nài
𡨵 nài
𦔹 nài
𦓎 nài
𨎡 nǎi
𦠸 nǎi
𦶅 nǎi
𢉓 nǎi
𠧤 nǎi
𠄕 nǎi
𠄎 nǎi
𪌞 nái
𦣀 nà,niè,zhé
𡤙 nà
𩹾 nà
𪗝 nà
𩮅 nà
𪌅 nà
𤸻 nà
𤸏 nà,niè
𥍲 nà
𣹵 nà
𤷈 nà,niè
𧋡 nà
𩚛 nà
𧰹 nà
𤭠 nà
𥿃 nà
𥹉 nà
𠴾 nà
𦛐 nà
𡷝 nà
𤬷 nà
𠱲 nà
𤱆 nà
𤱅 nà
𦰡 nà
𢇵 nà
𤝒 nà
𣅚 nà,niǔ
𩟿 nà
𨚗 nà
𨙻 nà
𣡰 nǎ
𪐀 nǎ
𢡏 nǎ
𥑒 nǎ,kēng
𦙜 nǎ
𧤣 ná
𢜲 ná
𣸏 ná
𡰀 ná
𧘽 ná
𧦮 ná
𤔀 ná
𤓷 ná
𦬻 ná
𩏼 nà
𥣸 mù
𨎸 mù
𩶩 mù
𦃤 mù
𨍎 mù
𩶖 mù
𥰻 mù
𩵦 mù
𢟽 mù
𣈊 mù
𤶸 nā
𦱒 mù
𥄈 mù
𤝂 mù
𡵬 mù
𪎫 mǔ
𧬏 mǔ
𧩒 mǔ
𩬍 mǔ
𢟨 mǔ
𠺖 yīngmǔ
𨈶 mǔ
𧿹 mǔ
𧰷 mǔ
𩡨 mǔ
𤝕 mǔ
𨢢 mú
𨡭 mú
𢜯 mú,móu,mǔ
𤚅 mú
𤵝 mǔ
𢘃 mú,wǔ
𪋺 nòu
𦺒 mòu
𥆆 mòu
𦋡 mǒu
𦳑 mǒu
𦊎 mǒu
𦊋 mǒu
𠀱 mǒu
𠥨 móu
𩶢 móu
𩢫 móu
𧎄 móu,wù
𨴍 móu
𥿵 móu
𢃱 móu
𦭷 móu
𣫬 móu
𦔭 mò
𧕤 mò
𧕥 mò
𪒇 mò
𪍤 mò
𪏟 mò
𥽘 mò,miè
𩐻 mò
𩥔 mò
𩌧 mò
𦄿 mò
𦅔 mò
𩄻 mò
𥱹 mò
𩢷 mò
𩿣 mò
𦋹 mò
𩃁 mò
𥕓 mò
𧼟 mò
𩢖 mò
𩑷 mò
𢐖 mò
𢄏 mò
𢊗 mò
𩑦 mò
𡻟 mò
𡈗 mò
𡖶 mò
𧻙 mò,pò
𦮅 mò
𧿴 mò
𠢓 mò
𣶊 mò
𦥦 mò
𥬎 mò
𥞪 mò,mǐ
𧠓 mò
𧰱 mò
𦫕 mò
𥙎 mò
𤿖 mò
𠡞 mò
𥄕 mò
𣧣 mò
𢗿 mò
𧥟 mò
𡊉 mò
𤣻 mò
𠇱 mò
𠬸 mò
𠅅 sòng
𠆮 mò
𠬛 mò
𩪮 mǒ,mó
𪒂 mò
𣋟 mǒ
𢣗 mǒ
𪎠 mǒ
𡢜 mǒ
𨰞 mó
𩟠 mó
𨆽 mó
𩞁 mó,mí
𨟖 mó
𡾉 mó
𤹴 mó
𥂓 mó
𦟟 mó
𣻕 mó
𡡉 mó
𢳀 mā,mó
𡠜 mó,mò
𠻚 mó
𤋂 mó
𨱱 mó
𡭚 mó
𪏲 niǔ
𨱯 miǔ
𩲍 niú
𪂤 mìng
𦫭 mìng
𡥸 mìng
𠇮 mìng
𧟠 mìng
𩣶 mǐng
𠋶 mǐng
𥥊 mǐng
𪗸 míng
𥌏 míng
𦡉 míng
𧱴 míng
𥿨 míng
𥹆 míng
𨏵 mǐn
𪄴 mǐn
𧲃 mǐn
𦌡 mǐn
𧁋 mǐn
𥜐 mǐn
𤺖 mǐn
𦫮 mǐn
𤛎 mǐn
𨌲 mǐn
𣹒 mǐn
𢽹 mǐn
𤿕 mǐn
𢼖 mǐn
𦏺 hóng,gòng
𣱉 mǐn
𪂆 mín
𩭷 mín
𡼐 mín
𤸅 mín
𧌙 mín
𪉎 mín
𦳜 mín
𣷠 mín
𣱈 mín
𤇜 mín
𩱷 miè
𩱸 miè
𪇴 miè
𦇪 miè
𪒍 miè
𨣱 miè
𥵒 miè
𥣫 miè
𩔠 miè
𧂝 miè
𪌺 miè
𩐭 niè
𤏿 miè
𢨖 miè
𥋚 miè
𧀅 miè,mò
𥯣 miè
𥉓 miè
𪌊 niè
𡖺 miè
𡟬 miè
𡰆 niè
𢧞 miè
𤊾 miè
𡞙 miè
𥾝 miè,miǎn
𥸴 miè
𢦼 miè
𡶫 niè
𠈊 niě
𥄲 mié
𠺗 miē
𤾛 miào
𥭝 miào
𢚋 miào
𢤧 miǎo
𪃐 miǎo
𪃧 miǎo
𧂀 mò
𢷕 miǎo
𠠋 cán
𡡺 miǎo
𦳥 miǎo
𠋝 miǎo
𪃦 miáo
𨘷 miǎo
𩳸 miáo
𩈹 miàn
𥻩 miàn
𨉥 miàn,tǐ
𦽃 miàn
𥤵 miàn
𥄝 miàn
𡧒 miàn
𡤎 fàn
𩋠 miǎn
𩾃 miǎn
𨡞 miǎn
𢃮 miǎn
𨟺 miǎn
𠕟 niǎn
𣧾 miǎn
𠗋 niǎn
𡕢 miǎn,mǎn
𦬛 miǎn
𣡠 mián
𧭇 mián
𧸨 mián
𪁼 mián
𥌂 mián
𢣔 mián
𣝼 mián
𡒳 mián
𡫛 mián
𥊿 mián
𡯫 mián
𧉄 mián
𦬅 kōu
𧖅 mì
𧕵 mì
𪅮 mì
𪒄 mì
𪑸 mì,yān
𨣯 mì
𧷦 mì
𧱻 mì
𧽨 mì
𧐎 mì
𨢎 mì,yīn
𨢡 bì
𤛬 mì
𥉴 mì
𥉿 mì
𧶡 mì
𥧧 mì
𦸡 mì
𧼊 mì
𡲼 mì
𠞧 mí
𧵬 mì,shèn
𦶲 kòu
𢱮 mì
𣓔 mì
𢞞 mì,mí
𥁢 qiáo
𦣥 mì
𥁑 mì
𡊭 mì
𢆯 mì,xuán
𨇻 mǐ
𤅤 mí
𨷬 mǐ
𡓭 mǐ
𪓋 mǐ
𪀿 mǐ
𪎔 mǐ
𩉹 nǐ
𥹫 mǐ
𣧲 mǐ
𢘺 mǐ,mí
𨣾 mí
𡬍 mí,lóng,mǐ
𤓒 mí
𥽰 mí
𪋢 mí
𪓬 mí
𥵨 mí
𪋗 mí
𩞇 mí
𡾱 mí
𡄣 mí
𥎖 mí
𩸹 mí
𥌃 zhěn
𩔢 mí
𨢥 mí
𦗕 mí
𪕈 mí
𩿥 qú
𪎗 mí
𦖬 mí
𦞟 mí
𥮜 mí
𥈕 mí
𤦀 mí
𦟂 mí
𥭫 mí
𥇎 mí
𥿫 mí,yì,wèi
𧠟 mí
𥇆 mí
𡝠 mí
𥹄 mí
𦰴 mí
𨒲 mí,xuè
𡇒 mí
𢇲 mí
𪈆 mèng
𩆽 mèng
𪇓 mèng
𡬌 mèng
𨮒 mèng
𪅇 mèng
𡫺 fū
𧀧 mèng
𠐧 méng
𡒯 mèng
𣽭 mèng
𥉕 mèng,méng
𠵼 mèng
𠖆 mèng
𩕱 měng
𡬆 měng,mèng
𧓨 měng
𤾬 měng
𤯻 měng
𥋝 měng
𢕙 měng
𥂂 měng
𤷪 měng
𣓝 měng
𤱴 měng
𩦺 méng
𩴲 méng
𩟞 méng
𤼁 méng
𧭊 méng
𧲍 méng
𨣘 méng
𥌱 méng
𩥃 méng
𦆟 méng
𧞑 méng
𦢧 méng
𥌯 méng
𦫰 méng
𧂡 méng
𥣛 méng
𣞑 méng
𢤘 méng
𧁊 méng
𩶡 méng
𨨸 méng
𣰥 méng
𩄖 méng
𡚔 méng
𨢊 méng
𨢠 méng
𧀆 méng
𧂛 méng
𡁏 méng
𦿏 méng,mèng
𨼿 méng
𠐁 méng
𨞫 méng
𣉜 shā
𣊔 méng
𢿂 méng
𥭮 méng
𧖸 méng
𢄐 méng
𦷹 méng
𦊽 méng
𦴔 méng
𦳶 méng
𦱋 méng
𥄁 méng
𧴺 mèn
𤅣 mén
𧄸 mén,wěi
𩔉 mén,mín,hūn
𣯩 mén
𨴺 mén
𩑥 mén
𨳔 mén
𧭵 mèi
𩴈 mèi
𥋎 mèi
𥧴 mèi
𩫍 mèi
𩎟 mèi,mò,wà
𩈐 mèi
𡲭 mèi
𩲉 mèi
𩲈 mèi,wéi
𠊉 mèi
𥞊 mèi
𤽃 mèi
𪎦 měi
𠍨 měi
𢮇 měi
𪎭 méi
𣟸 méi
𪃏 méi
𪂜 méi
𩋿 méi
𧳬 méi
𨉭 méi
𦼻 méi
𪉏 méi
𤚤 méi
𠪃 méi
𣏁 mǒu
𪃑 mào
𨩩 mào
𦽡 mào
𦼪 mào
𩛨 mào
𢅉 mào
𩿂 mào
𣊃 mào
𩫁 mào
𧳒 mào
𤲰 mào
𥈆 mào
𦀸 mào
𣯀 mào
𣔺 mào
𢝌 mào
𥟪 mào
𢽢 mào
𢯾 mào
𣨇 mào
𤥰 mào
𣴟 mào,huǎn
𣴼 mào
𢂹 mào
𧠊 mào
𢘅 mào,róu
𠤝 mào
𨺸 mǎo
𥄸 mǎo
𦯆 mǎo
𡜢 mǎo
𢨯 mǎo
𠔼 mǎo
𧔨 máo
𥎟 máo
𧓿 máo
𩭾 máo
𧒚 máo
𧐟 máo
𤛖 máo
𩬞 máo,mán,mián
𨦜 máo
𧍟 máo
𣹪 máo
𨥨 máo
𨈥 máo
𡹰 máo
𣭮 máo
𣬵 máo,mào
𤝄 máo
𤚜 māo
𥭚 màng
𥁃 màng
𠮵 màng
𪚢 mǎng
𡅖 mǎng
𩙸 mǎng
𩪎 mǎng
𩅁 mǎng
𪁪 mǎng
𣯬 mǎng
𥮎 mǎng
𦜭 mǎng
𠈵 mǎng
𥤩 mǎng
𩷶 máng
𩭒 máng
𩒿 máng
𦎨 máng
𡩽 máng
𣙷 máng
𡩩 máng
𥆙 máng
𨛌 máng
𤰡 máng
𥝕 máng
𥐞 máng
𡵀 máng
𦬆 máng
𩛲 māng
𤛘 māng
𡘪 māng
𤅎 màn
𩅍 màn
𡢚 màn
𣁜 màn
𢿜 màn
𡻩 màn
𧆏 mǎn
𥲈 mǎn
𩜠 mǎn
𩈦 mǎn
𩛎 mǎn
𦎌 mǎn
𧖵 mǎn
𥬈 mǎn
𪈿 mán
𢦈 mán
𤜘 mán
𩆓 mán,màn
𪍩 mán
𨲾 mán,mián
𪑪 mán
𧱼 mán
𩮉 mán,mián
𥲑 mán
𦔔 mán,màn
𧜞 mán,màn
𥧭 mán
𥊑 mán,màn
𨲛 mán,mián
𦣝 yí
𪒪 mài
𪄳 mài
𦏢 mài
𥌚 mài,yá,shù
𧱘 mài
𩈗 mài
𩊍 mài
𥇯 mài
𧖴 mài
𦙻 mài
𠿆 mǎi
𩍃 mái
𢠼 mái
𨤢 mái
𪒜 mà
𧪨 mà
𩶞 mà,háng
𥉊 mà
𩨲 mà
𩊃 mà
𢉿 mà
𣨜 mà
𥿉 wà,mò
𠕄 nà
𥧓 mǎ
𨔵 dùn
𨰾 mǎ
𪓹 má
𪐎 má
𩔶 má
𩀪 má
𩔷 má
𧒭 wèi
𢋚 má
𥉵 má
𥀏 má
𤳂 má
𡻤 má
𧕌 lüè
𪅅 lüè
𧑀 lüè
𧐋 lüè
𧐯 lüè
𧎾 lüè
𠼟 lüè
𠢌 lüè
𦊹 lüè
𢱊 lüè
𠣊 lǜ
𧭜 lǜ
𥶌 lǜ
𧓻 lǜ
𦆾 lǜ
𩴐 lǜ
𥖼 lǜ
𩥆 lǜ
𣀞 lǜ
𡾅 lǜ
𡀿 lǜ
𩳡 lǜ
𢅞 lǜ
𥡢 lǜ
